Country,Admin1,Admin2,ISO3,Admin2 Pcode,Admin1 Pcode,Month,Year,Events,Fatalities
Nigeria,Rivers,Degema,NGA,NG033008,NG03,January,2011,0,0
Nigeria,Rivers,Etche,NGA,NG033011,NG03,January,2011,0,0
Nigeria,Rivers,Opobo,NGA,NG033020,NG03,January,2011,0,0
Nigeria,Sokoto,Goronyo,NGA,NG034006,NG03,January,2011,0,0
Nigeria,Yobe,Bade,NGA,NG036001,NG03,January,2011,0,0
Nigeria,Yobe,Karasuwa,NGA,NG036010,NG03,January,2011,0,0
Nigeria,Yobe,Machina,NGA,NG036011,NG03,January,2011,0,0
Nigeria,Zamfara,Kiyawa,NGA,NG037003,NG03,January,2011,0,0
Nigeria,Abia,Osisioma,NGA,NG001011,NG00,January,2011,0,0
Nigeria,Abia,Umuahia North,NGA,NG001015,NG00,January,2011,0,0
Nigeria,Adamawa,Demsa,NGA,NG002001,NG00,January,2011,0,0
Nigeria,Adamawa,Gombi,NGA,NG002004,NG00,January,2011,0,0
Nigeria,Akwa Ibom,Eket,NGA,NG003003,NG00,January,2011,0,0
Nigeria,Akwa Ibom,Etim Ekpo,NGA,NG003006,NG00,January,2011,0,0
Nigeria,Anambra,Aguata,NGA,NG004001,NG00,January,2011,0,0
Nigeria,Anambra,Anambra West,NGA,NG004003,NG00,January,2011,0,0
Nigeria,Bauchi,Alkaleri,NGA,NG005001,NG00,January,2011,0,0
Nigeria,Bauchi,Gamawa,NGA,NG005007,NG00,January,2011,0,0
Nigeria,Bauchi,Jamaare,NGA,NG005011,NG00,January,2011,0,0
Nigeria,Benue,Ado,NGA,NG007001,NG00,January,2011,0,0
Nigeria,Benue,Makurdi,NGA,NG007013,NG00,January,2011,1,0
Nigeria,Benue,Okpokwu,NGA,NG007018,NG00,January,2011,0,0
Nigeria,Borno,Kaga,NGA,NG008014,NG00,January,2011,0,0
Nigeria,Borno,Konduga,NGA,NG008016,NG00,January,2011,0,0
Nigeria,Borno,Magumeri,NGA,NG008020,NG00,January,2011,0,0
Nigeria,Cross River,Akpabuyo,NGA,NG009003,NG00,January,2011,0,0
Nigeria,Delta,Burutu,NGA,NG010004,NG01,January,2011,0,0
Nigeria,Delta,Ethiope East,NGA,NG010005,NG01,January,2011,0,0
Nigeria,Delta,Ughelli South,NGA,NG010020,NG01,January,2011,0,0
Nigeria,Ebonyi,Abakaliki,NGA,NG011001,NG01,January,2011,0,0
Nigeria,Ebonyi,Ishielu,NGA,NG011008,NG01,January,2011,0,0
Nigeria,Ebonyi,Ivo,NGA,NG011009,NG01,January,2011,0,0
Nigeria,Ebonyi,Ohaozara,NGA,NG011011,NG01,January,2011,0,0
Nigeria,Edo,Esan Central,NGA,NG012003,NG01,January,2011,0,0
Nigeria,Edo,Orhionwon,NGA,NG012013,NG01,January,2011,0,0
Nigeria,Edo,Ovia South West,NGA,NG012015,NG01,January,2011,0,0
Nigeria,Edo,Owan West,NGA,NG012017,NG01,January,2011,0,0
Nigeria,Ekiti,Ekiti East,NGA,NG013004,NG01,January,2011,0,0
Nigeria,Ekiti,Ijero,NGA,NG013009,NG01,January,2011,0,0
Nigeria,Ekiti,Ikole,NGA,NG013011,NG01,January,2011,0,0
Nigeria,Enugu,Enugu East,NGA,NG014003,NG01,January,2011,0,0
Nigeria,Enugu,Igbo Etiti,NGA,NG014007,NG01,January,2011,0,0
Nigeria,Enugu,Nkanu East,NGA,NG014011,NG01,January,2011,0,0
Nigeria,Enugu,Udi,NGA,NG014016,NG01,January,2011,0,0
Nigeria,Gombe,Dukku,NGA,NG016004,NG01,January,2011,0,0
Nigeria,Imo,Ehime Mbano,NGA,NG017003,NG01,January,2011,0,0
Nigeria,Imo,Ihitte Uboma,NGA,NG017007,NG01,January,2011,0,0
Nigeria,Imo,Owerri North,NGA,NG017024,NG01,January,2011,0,0
Nigeria,Jigawa,Dutse,NGA,NG018006,NG01,January,2011,0,0
Nigeria,Jigawa,Garki,NGA,NG018008,NG01,January,2011,0,0
Nigeria,Jigawa,Jahun,NGA,NG018014,NG01,January,2011,0,0
Nigeria,Kaduna,Birnin Gwari,NGA,NG019001,NG01,January,2011,0,0
Nigeria,Kaduna,Chikun,NGA,NG019002,NG01,January,2011,0,0
Nigeria,Kaduna,Ikara,NGA,NG019005,NG01,January,2011,0,0
Nigeria,Kaduna,Kachia,NGA,NG019008,NG01,January,2011,0,0
Nigeria,Kaduna,Zaria,NGA,NG019023,NG01,January,2011,0,0
Nigeria,Kano,Albasu,NGA,NG020002,NG02,January,2011,0,0
Nigeria,Kano,Doguwa,NGA,NG020011,NG02,January,2011,0,0
Nigeria,Kano,Gabasawa,NGA,NG020013,NG02,January,2011,0,0
Nigeria,Kano,Garun Mallam,NGA,NG020015,NG02,January,2011,0,0
Nigeria,Kano,Kabo,NGA,NG020020,NG02,January,2011,0,0
Nigeria,Kano,Kura,NGA,NG020027,NG02,January,2011,0,0
Nigeria,Katsina,Dan-Musa,NGA,NG021007,NG02,January,2011,0,0
Nigeria,Katsina,Daura,NGA,NG021010,NG02,January,2011,0,0
Nigeria,Katsina,Dutsi,NGA,NG021011,NG02,January,2011,0,0
Nigeria,Katsina,Katsina,NGA,NG021021,NG02,January,2011,0,0
Nigeria,Katsina,Kusada,NGA,NG021023,NG02,January,2011,0,0
Nigeria,Katsina,Mani,NGA,NG021026,NG02,January,2011,0,0
Nigeria,Kebbi,Birnin-Kebbi,NGA,NG022006,NG02,January,2011,0,0
Nigeria,Kebbi,Kalgo,NGA,NG022012,NG02,January,2011,0,0
Nigeria,Kogi,Ajaokuta,NGA,NG023002,NG02,January,2011,0,0
Nigeria,Kogi,Ankpa,NGA,NG023003,NG02,January,2011,0,0
Nigeria,Kogi,Ogori,NGA,NG023015,NG02,January,2011,0,0
Nigeria,Lagos,Epe,NGA,NG025007,NG02,January,2011,0,0
Nigeria,Lagos,Ifako,NGA,NG025010,NG02,January,2011,0,0
Nigeria,Lagos,Lagos Island,NGA,NG025014,NG02,January,2011,0,0
Nigeria,Lagos,Oshodi,NGA,NG025018,NG02,January,2011,0,0
Nigeria,Nassarawa,Nasarawa Eggon,NGA,NG026010,NG02,January,2011,0,0
Nigeria,Nassarawa,Wamba,NGA,NG026013,NG02,January,2011,0,0
Nigeria,Ogun,Ewekoro,NGA,NG028006,NG02,January,2011,0,0
Nigeria,Ogun,Ijebu North,NGA,NG028009,NG02,January,2011,0,0
Nigeria,Ogun,Obafemi,NGA,NG028015,NG02,January,2011,0,0
Nigeria,Ogun,Ogun Waterside,NGA,NG028018,NG02,January,2011,0,0
Nigeria,Ondo,Ifedore,NGA,NG029009,NG02,January,2011,0,0
Nigeria,Ondo,Ile-Oluji-Okeigbo,NGA,NG029011,NG02,January,2011,0,0
Nigeria,Osun,Aiyedire,NGA,NG030002,NG03,January,2011,0,0
Nigeria,Osun,Boluwaduro,NGA,NG030005,NG03,January,2011,0,0
Nigeria,Osun,Ede North,NGA,NG030007,NG03,January,2011,0,0
Nigeria,Oyo,Itesiwaju,NGA,NG031017,NG03,January,2011,0,0
Nigeria,Oyo,Olorunsogo,NGA,NG031024,NG03,January,2011,0,0
Nigeria,Oyo,Orelope,NGA,NG031027,NG03,January,2011,0,0
Nigeria,Oyo,Ori Ire,NGA,NG031028,NG03,January,2011,0,0
Nigeria,Plateau,Shendam,NGA,NG032016,NG03,January,2011,0,0
Nigeria,Rivers,Ahoada West,NGA,NG033003,NG03,January,2011,0,0
Nigeria,Rivers,Bonny,NGA,NG033007,NG03,January,2011,1,0
Nigeria,Rivers,Eleme,NGA,NG033009,NG03,January,2011,0,0
Nigeria,Rivers,Ogba,NGA,NG033016,NG03,January,2011,0,0
Nigeria,Rivers,Omumma,NGA,NG033019,NG03,January,2011,0,0
Nigeria,Sokoto,Bodinga,NGA,NG034002,NG03,January,2011,0,0
Nigeria,Sokoto,Isa,NGA,NG034009,NG03,January,2011,0,0
Nigeria,Sokoto,Rabah,NGA,NG034012,NG03,January,2011,0,0
Nigeria,Taraba,Sardauna,NGA,NG035011,NG03,January,2011,0,0
Nigeria,Taraba,Takum,NGA,NG035012,NG03,January,2011,0,0
Nigeria,Yobe,Damaturu,NGA,NG036003,NG03,January,2011,0,0
Nigeria,Zamfara,Maru,NGA,NG037010,NG03,January,2011,0,0
Nigeria,Zamfara,Shinkafi,NGA,NG037011,NG03,January,2011,0,0
Nigeria,Abia,Aba South,NGA,NG001002,NG00,January,2011,0,0
Nigeria,Abia,Bende,NGA,NG001004,NG00,January,2011,0,0
Nigeria,Abia,Ugwunagbo,NGA,NG001012,NG00,January,2011,0,0
Nigeria,Adamawa,Fufore,NGA,NG002002,NG00,January,2011,0,0
Nigeria,Adamawa,Madagali,NGA,NG002010,NG00,January,2011,0,0
Nigeria,Adamawa,Maiha,NGA,NG002011,NG00,January,2011,0,0
Nigeria,Akwa Ibom,Etinan,NGA,NG003007,NG00,January,2011,0,0
Nigeria,Akwa Ibom,Urue Offong,NGA,NG003030,NG00,January,2011,0,0
Nigeria,Akwa Ibom,Uyo,NGA,NG003031,NG00,January,2011,0,0
Nigeria,Anambra,Ayamelum,NGA,NG004007,NG00,January,2011,0,0
Nigeria,Anambra,Nnewi South,NGA,NG004015,NG00,January,2011,0,0
Nigeria,Bauchi,Bogoro,NGA,NG005003,NG00,January,2011,0,0
Nigeria,Bauchi,Toro,NGA,NG005018,NG00,January,2011,0,0
Nigeria,Bayelsa,Ogbia,NGA,NG006005,NG00,January,2011,0,0
Nigeria,Benue,Guma,NGA,NG007006,NG00,January,2011,0,0
Nigeria,Benue,Ohimini,NGA,NG007016,NG00,January,2011,0,0
Nigeria,Borno,Askira Uba,NGA,NG008002,NG00,January,2011,0,0
Nigeria,Borno,Biu,NGA,NG008005,NG00,January,2011,1,1
Nigeria,Borno,Kwaya Kusar,NGA,NG008018,NG00,January,2011,0,0
Nigeria,Borno,Marte,NGA,NG008022,NG00,January,2011,0,0
Nigeria,Borno,Monguno,NGA,NG008024,NG00,January,2011,0,0
Nigeria,Cross River,Odukpani,NGA,NG009016,NG00,January,2011,0,0
Nigeria,Delta,Ndokwa East,NGA,NG010011,NG01,January,2011,0,0
Nigeria,Delta,Okpe,NGA,NG010013,NG01,January,2011,0,0
Nigeria,Delta,Ughelli North,NGA,NG010019,NG01,January,2011,0,0
Nigeria,Edo,Etsako Central,NGA,NG012007,NG01,January,2011,0,0
Nigeria,Ekiti,Efon,NGA,NG013003,NG01,January,2011,0,0
Nigeria,Enugu,Agwu,NGA,NG014002,NG01,January,2011,0,0
Nigeria,Enugu,Enugu North,NGA,NG014004,NG01,January,2011,0,0
Nigeria,Federal Capital Territory,Abaji,NGA,NG015001,NG01,January,2011,0,0
Nigeria,Federal Capital Territory,Gwagwalada,NGA,NG015004,NG01,January,2011,0,0
Nigeria,Imo,Ideato South,NGA,NG017006,NG01,January,2011,0,0
Nigeria,Imo,Ikeduru,NGA,NG017008,NG01,January,2011,0,0
Nigeria,Imo,Mbaitoli,NGA,NG017011,NG01,January,2011,0,0
Nigeria,Imo,Obowo,NGA,NG017016,NG01,January,2011,0,0
Nigeria,Imo,Okigwe,NGA,NG017019,NG01,January,2011,0,0
Nigeria,Imo,Orlu,NGA,NG017020,NG01,January,2011,0,0
Nigeria,Jigawa,Roni,NGA,NG018024,NG01,January,2011,0,0
Nigeria,Kaduna,Kaduna North,NGA,NG019009,NG01,January,2011,0,0
Nigeria,Kaduna,Kubau,NGA,NG019015,NG01,January,2011,0,0
Nigeria,Kaduna,Sabon Gari,NGA,NG019019,NG01,January,2011,0,0
Nigeria,Kaduna,Zangon Kataf,NGA,NG019022,NG01,January,2011,0,0
Nigeria,Kano,Dawakin Kudu,NGA,NG020009,NG02,January,2011,0,0
Nigeria,Kano,Fagge,NGA,NG020012,NG02,January,2011,0,0
Nigeria,Kano,Sumaila,NGA,NG020036,NG02,January,2011,0,0
Nigeria,Kano,Ungogo,NGA,NG020042,NG02,January,2011,0,0
Nigeria,Katsina,Batagarawa,NGA,NG021002,NG02,January,2011,0,0
Nigeria,Katsina,Kaita,NGA,NG021018,NG02,January,2011,0,0
Nigeria,Kebbi,Alieru,NGA,NG022001,NG02,January,2011,0,0
Nigeria,Kebbi,Bagudo,NGA,NG022005,NG02,January,2011,0,0
Nigeria,Kebbi,Danko,NGA,NG022019,NG02,January,2011,0,0
Nigeria,Kogi,Ibaji,NGA,NG023006,NG02,January,2011,0,0
Nigeria,Kogi,Idah,NGA,NG023007,NG02,January,2011,0,0
Nigeria,Kwara,Oke-Ero,NGA,NG024014,NG02,January,2011,0,0
Nigeria,Lagos,Eti-Osa,NGA,NG025008,NG02,January,2011,0,0
Nigeria,Lagos,Mushin,NGA,NG025016,NG02,January,2011,0,0
Nigeria,Lagos,Ojo,NGA,NG025017,NG02,January,2011,0,0
Nigeria,Nassarawa,Akwanga,NGA,NG026001,NG02,January,2011,0,0
Nigeria,Nassarawa,Kokona,NGA,NG026007,NG02,January,2011,0,0
Nigeria,Niger,Agaie,NGA,NG027001,NG02,January,2011,0,0
Nigeria,Niger,Bida,NGA,NG027003,NG02,January,2011,0,0
Nigeria,Niger,Bosso,NGA,NG027005,NG02,January,2011,0,0
Nigeria,Ogun,Imeko-Afon,NGA,NG028013,NG02,January,2011,0,0
Nigeria,Ogun,Odedah,NGA,NG028016,NG02,January,2011,0,0
Nigeria,Ogun,Odogbolu,NGA,NG028017,NG02,January,2011,0,0
Nigeria,Ondo,Akoko South East,NGA,NG029003,NG02,January,2011,0,0
Nigeria,Ondo,Akure North,NGA,NG029005,NG02,January,2011,0,0
Nigeria,Ondo,Ilaje,NGA,NG029010,NG02,January,2011,0,0
Nigeria,Osun,Ede South,NGA,NG030008,NG03,January,2011,0,0
Nigeria,Osun,Egbedore,NGA,NG030009,NG03,January,2011,0,0
Nigeria,Osun,Ifedayo,NGA,NG030015,NG03,January,2011,0,0
Nigeria,Osun,Ilesha West,NGA,NG030019,NG03,January,2011,0,0
Nigeria,Oyo,Afijio,NGA,NG031001,NG03,January,2011,0,0
Nigeria,Oyo,Atisbo,NGA,NG031004,NG03,January,2011,0,0
Nigeria,Oyo,Ibadan South West,NGA,NG031010,NG03,January,2011,0,0
Nigeria,Oyo,Iwajowa,NGA,NG031018,NG03,January,2011,0,0
Nigeria,Oyo,Kajola,NGA,NG031019,NG03,January,2011,0,0
Nigeria,Oyo,Ona-Ara,NGA,NG031026,NG03,January,2011,0,0
Nigeria,Oyo,Saki East,NGA,NG031031,NG03,January,2011,0,0
Nigeria,Plateau,Mikang,NGA,NG032012,NG03,January,2011,0,0
Nigeria,Plateau,Pankshin,NGA,NG032013,NG03,January,2011,0,0
Nigeria,Plateau,Quan-Pan,NGA,NG032014,NG03,January,2011,0,0
Nigeria,Rivers,Akukutoru,NGA,NG033004,NG03,January,2011,0,0
Nigeria,Rivers,Gonaka,NGA,NG033012,NG03,January,2011,0,0
Nigeria,Sokoto,Gudu,NGA,NG034007,NG03,January,2011,0,0
Nigeria,Sokoto,Yabo,NGA,NG034023,NG03,January,2011,0,0
Nigeria,Taraba,Ardo Kola,NGA,NG035001,NG03,January,2011,0,0
Nigeria,Taraba,Kurmi,NGA,NG035009,NG03,January,2011,0,0
Nigeria,Taraba,Lau,NGA,NG035010,NG03,January,2011,0,0
Nigeria,Yobe,Gulami,NGA,NG036008,NG03,January,2011,0,0
Nigeria,Yobe,Jakusko,NGA,NG036009,NG03,January,2011,0,0
Nigeria,Yobe,Yunusari,NGA,NG036016,NG03,January,2011,0,0
Nigeria,Zamfara,Anka,NGA,NG037001,NG03,January,2011,0,0
Nigeria,Zamfara,Bungudu,NGA,NG037005,NG03,January,2011,0,0
Nigeria,Zamfara,Kaura Namoda,NGA,NG037008,NG03,January,2011,0,0
Nigeria,Abia,Aba North,NGA,NG001001,NG00,January,2011,0,0
Nigeria,Abia,Isuikwuato,NGA,NG001008,NG00,January,2011,0,0
Nigeria,Abia,Ohafia,NGA,NG001010,NG00,January,2011,0,0
Nigeria,Adamawa,Hong,NGA,NG002007,NG00,January,2011,0,0
Nigeria,Adamawa,Lamurde,NGA,NG002009,NG00,January,2011,0,0
Nigeria,Akwa Ibom,Ekpe Atai,NGA,NG003004,NG00,January,2011,0,0
Nigeria,Akwa Ibom,Ikot Ekpene,NGA,NG003014,NG00,January,2011,0,0
Nigeria,Anambra,Idemili South,NGA,NG004011,NG00,January,2011,0,0
Nigeria,Anambra,Ogbaru,NGA,NG004016,NG00,January,2011,0,0
Nigeria,Anambra,Oyi,NGA,NG004021,NG00,January,2011,0,0
Nigeria,Bauchi,Giade,NGA,NG005009,NG00,January,2011,0,0
Nigeria,Bauchi,Shira,NGA,NG005016,NG00,January,2011,0,0
Nigeria,Bayelsa,Southern Ijaw,NGA,NG006007,NG00,January,2011,0,0
Nigeria,Bayelsa,Yenagoa,NGA,NG006008,NG00,January,2011,1,0
Nigeria,Benue,Buruku,NGA,NG007004,NG00,January,2011,0,0
Nigeria,Benue,Katsina Ala,NGA,NG007009,NG00,January,2011,0,0
Nigeria,Benue,Ogbadibo,NGA,NG007015,NG00,January,2011,0,0
Nigeria,Benue,Oju,NGA,NG007017,NG00,January,2011,0,0
Nigeria,Borno,Abadan,NGA,NG008001,NG00,January,2011,0,0
Nigeria,Borno,Guzamala,NGA,NG008010,NG00,January,2011,0,0
Nigeria,Borno,Maiduguri Metro,NGA,NG008021,NG00,January,2011,9,18
Nigeria,Borno,Ngala,NGA,NG008025,NG00,January,2011,0,0
Nigeria,Delta,Ika North East,NGA,NG010007,NG01,January,2011,0,0
Nigeria,Delta,Ndokwa West,NGA,NG010012,NG01,January,2011,0,0
Nigeria,Delta,Warri North,NGA,NG010023,NG01,January,2011,0,0
Nigeria,Delta,Warri South-West,NGA,NG010025,NG01,January,2011,0,0
Nigeria,Ebonyi,Afikpo South,NGA,NG011003,NG01,January,2011,0,0
Nigeria,Ebonyi,Ikwo,NGA,NG011007,NG01,January,2011,0,0
Nigeria,Edo,Esan North East,NGA,NG012004,NG01,January,2011,0,0
Nigeria,Edo,Owan East,NGA,NG012016,NG01,January,2011,0,0
Nigeria,Edo,Uhunmwode,NGA,NG012018,NG01,January,2011,0,0
Nigeria,Ekiti,Emure,NGA,NG013007,NG01,January,2011,0,0
Nigeria,Enugu,Isi Uzo,NGA,NG014010,NG01,January,2011,0,0
Nigeria,Enugu,Uzo Uwani,NGA,NG014017,NG01,January,2011,0,0
Nigeria,Gombe,Akko,NGA,NG016001,NG01,January,2011,0,0
Nigeria,Gombe,Funakaye,NGA,NG016005,NG01,January,2011,0,0
Nigeria,Imo,Njaba,NGA,NG017013,NG01,January,2011,0,0
Nigeria,Imo,Ohaji,NGA,NG017018,NG01,January,2011,0,0
Nigeria,Imo,Onuimo,NGA,NG017027,NG01,January,2011,0,0
Nigeria,Jigawa,Yankwashi,NGA,NG018027,NG01,January,2011,0,0
Nigeria,Kaduna,Giwa,NGA,NG019003,NG01,January,2011,0,0
Nigeria,Kaduna,Igabi,NGA,NG019004,NG01,January,2011,0,0
Nigeria,Kaduna,Jema'a,NGA,NG019007,NG01,January,2011,0,0
Nigeria,Kano,Kumbotso,NGA,NG020025,NG02,January,2011,0,0
Nigeria,Kano,Makoda,NGA,NG020029,NG02,January,2011,0,0
Nigeria,Kano,Minjibir,NGA,NG020030,NG02,January,2011,0,0
Nigeria,Katsina,Dandume,NGA,NG021008,NG02,January,2011,0,0
Nigeria,Katsina,Danja,NGA,NG021009,NG02,January,2011,0,0
Nigeria,Katsina,Kafur,NGA,NG021017,NG02,January,2011,0,0
Nigeria,Katsina,Kankia,NGA,NG021020,NG02,January,2011,0,0
Nigeria,Kogi,Ijumu,NGA,NG023009,NG02,January,2011,0,0
Nigeria,Kogi,Kogi,NGA,NG023011,NG02,January,2011,0,0
Nigeria,Kogi,Lokoja,NGA,NG023012,NG02,January,2011,0,0
Nigeria,Kogi,Omala,NGA,NG023019,NG02,January,2011,0,0
Nigeria,Kwara,Kai Ama,NGA,NG024011,NG02,January,2011,0,0
Nigeria,Lagos,Kosofe,NGA,NG025013,NG02,January,2011,0,0
Nigeria,Lagos,Lagos Mainland,NGA,NG025015,NG02,January,2011,0,0
Nigeria,Lagos,Surulere,NGA,NG025020,NG02,January,2011,0,0
Nigeria,Nassarawa,Lafia,NGA,NG026008,NG02,January,2011,0,0
Nigeria,Ogun,Ado-Odo,NGA,NG028003,NG02,January,2011,0,0
Nigeria,Ogun,Ifo,NGA,NG028007,NG02,January,2011,0,0
Nigeria,Ogun,Ijebu East,NGA,NG028008,NG02,January,2011,0,0
Nigeria,Ogun,Ikenne,NGA,NG028012,NG02,January,2011,0,0
Nigeria,Ogun,Shagamu,NGA,NG028020,NG02,January,2011,0,0
Nigeria,Ondo,Akoko North East,NGA,NG029001,NG02,January,2011,0,0
Nigeria,Ondo,Akure South,NGA,NG029006,NG02,January,2011,0,0
Nigeria,Ondo,Okitipupa,NGA,NG029014,NG02,January,2011,0,0
Nigeria,Osun,Isokan,NGA,NG030022,NG03,January,2011,0,0
Nigeria,Oyo,Ibarapa East,NGA,NG031012,NG03,January,2011,0,0
Nigeria,Oyo,Irepo,NGA,NG031015,NG03,January,2011,0,0
Nigeria,Oyo,Iseyin,NGA,NG031016,NG03,January,2011,0,0
Nigeria,Plateau,Jos South,NGA,NG032006,NG03,January,2011,3,24
Nigeria,Plateau,Kanam,NGA,NG032007,NG03,January,2011,0,0
Nigeria,Rivers,Andoni,NGA,NG033005,NG03,January,2011,0,0
Nigeria,Rivers,Emohua,NGA,NG033010,NG03,January,2011,0,0
Nigeria,Rivers,Ogu,NGA,NG033017,NG03,January,2011,0,0
Nigeria,Sokoto,Illela,NGA,NG034008,NG03,January,2011,0,0
Nigeria,Sokoto,Sabon Birni,NGA,NG034013,NG03,January,2011,0,0
Nigeria,Sokoto,Shagari,NGA,NG034014,NG03,January,2011,0,0
Nigeria,Sokoto,Sokoto South,NGA,NG034017,NG03,January,2011,0,0
Nigeria,Sokoto,Tambuwal,NGA,NG034018,NG03,January,2011,0,0
Nigeria,Sokoto,Tureta,NGA,NG034020,NG03,January,2011,0,0
Nigeria,Sokoto,Wurno,NGA,NG034022,NG03,January,2011,0,0
Nigeria,Taraba,Gashaka,NGA,NG035004,NG03,January,2011,0,0
Nigeria,Taraba,Karim Lamidu,NGA,NG035008,NG03,January,2011,0,0
Nigeria,Taraba,Ussa,NGA,NG035013,NG03,January,2011,0,0
Nigeria,Taraba,Yorro,NGA,NG035015,NG03,January,2011,0,0
Nigeria,Taraba,Zing,NGA,NG035016,NG03,January,2011,0,0
Nigeria,Yobe,Nangere,NGA,NG036012,NG03,January,2011,0,0
Nigeria,Abia,Isiala Ngwa South,NGA,NG001006,NG00,February,2011,0,0
Nigeria,Adamawa,Mayo-Belwa,NGA,NG002012,NG00,February,2011,0,0
Nigeria,Adamawa,Shelleng,NGA,NG002017,NG00,February,2011,0,0
Nigeria,Adamawa,Yola-South,NGA,NG002020,NG00,February,2011,0,0
Nigeria,Akwa Ibom,Ibeno,NGA,NG003008,NG00,February,2011,0,0
Nigeria,Akwa Ibom,Nsit Ubium,NGA,NG003021,NG00,February,2011,0,0
Nigeria,Akwa Ibom,Okobo,NGA,NG003023,NG00,February,2011,0,0
Nigeria,Akwa Ibom,Onna,NGA,NG003024,NG00,February,2011,0,0
Nigeria,Akwa Ibom,Oruk Anam,NGA,NG003026,NG00,February,2011,0,0
Nigeria,Anambra,Awka North,NGA,NG004005,NG00,February,2011,0,0
Nigeria,Anambra,Awka South,NGA,NG004006,NG00,February,2011,0,0
Nigeria,Anambra,Ihiala,NGA,NG004012,NG00,February,2011,0,0
Nigeria,Bauchi,Darazo,NGA,NG005005,NG00,February,2011,1,1
Nigeria,Bauchi,Kirfi,NGA,NG005013,NG00,February,2011,0,0
Nigeria,Bayelsa,Brass,NGA,NG006001,NG00,February,2011,0,0
Nigeria,Benue,Gboko,NGA,NG007005,NG00,February,2011,1,0
Nigeria,Benue,Logo,NGA,NG007012,NG00,February,2011,0,0
Nigeria,Benue,Ushongo,NGA,NG007022,NG00,February,2011,0,0
Nigeria,Borno,Bama,NGA,NG008003,NG00,February,2011,0,0
Nigeria,Borno,Dikwa,NGA,NG008008,NG00,February,2011,0,0
Nigeria,Borno,Gwoza,NGA,NG008011,NG00,February,2011,0,0
Nigeria,Borno,Hawul,NGA,NG008012,NG00,February,2011,0,0
Nigeria,Borno,Shani,NGA,NG008027,NG00,February,2011,0,0
Nigeria,Cross River,Calabar South,NGA,NG009009,NG00,February,2011,0,0
Nigeria,Cross River,Ikom,NGA,NG009012,NG00,February,2011,0,0
Nigeria,Cross River,Obubra,NGA,NG009014,NG00,February,2011,0,0
Nigeria,Cross River,Obudu,NGA,NG009015,NG00,February,2011,0,0
Nigeria,Delta,Ika South,NGA,NG010008,NG01,February,2011,0,0
Nigeria,Delta,Isoko South,NGA,NG010010,NG01,February,2011,0,0
Nigeria,Delta,Oshimili South,NGA,NG010015,NG01,February,2011,0,0
Nigeria,Delta,Patani,NGA,NG010016,NG01,February,2011,0,0
Nigeria,Delta,Uvwie,NGA,NG010022,NG01,February,2011,0,0
Nigeria,Ebonyi,Izzi,NGA,NG011010,NG01,February,2011,0,0
Nigeria,Edo,Akoko Edo,NGA,NG012001,NG01,February,2011,0,0
Nigeria,Edo,Esan South East,NGA,NG012005,NG01,February,2011,0,0
Nigeria,Edo,Oredo,NGA,NG012012,NG01,February,2011,0,0
Nigeria,Edo,Ovia North East,NGA,NG012014,NG01,February,2011,0,0
Nigeria,Ekiti,Irepodun,NGA,NG013013,NG01,February,2011,0,0
Nigeria,Enugu,Nkanu West,NGA,NG014012,NG01,February,2011,0,0
Nigeria,Federal Capital Territory,Bwari,NGA,NG015003,NG01,February,2011,0,0
Nigeria,Gombe,Kaltungo,NGA,NG016007,NG01,February,2011,0,0
Nigeria,Imo,Ahiazu Mbaise,NGA,NG017002,NG01,February,2011,0,0
Nigeria,Imo,Ezinihitte Mbaise,NGA,NG017004,NG01,February,2011,0,0
Nigeria,Imo,Ideato North,NGA,NG017005,NG01,February,2011,0,0
Nigeria,Imo,Isu,NGA,NG017010,NG01,February,2011,0,0
Nigeria,Imo,Nkwerre,NGA,NG017014,NG01,February,2011,0,0
Nigeria,Imo,Orsu,NGA,NG017021,NG01,February,2011,0,0
Nigeria,Jigawa,Auyo,NGA,NG018001,NG01,February,2011,0,0
Nigeria,Jigawa,Babura,NGA,NG018002,NG01,February,2011,0,0
Nigeria,Jigawa,Buji,NGA,NG018005,NG01,February,2011,0,0
Nigeria,Jigawa,Guri,NGA,NG018010,NG01,February,2011,0,0
Nigeria,Jigawa,Kafin Hausa,NGA,NG018015,NG01,February,2011,0,0
Nigeria,Jigawa,Miga,NGA,NG018022,NG01,February,2011,0,0
Nigeria,Jigawa,Sule Takarkar,NGA,NG018025,NG01,February,2011,0,0
Nigeria,Kaduna,Kajuru,NGA,NG019014,NG01,February,2011,0,0
Nigeria,Kano,Bichi,NGA,NG020005,NG02,February,2011,0,0
Nigeria,Kano,Bunkure,NGA,NG020006,NG02,February,2011,0,0
Nigeria,Kano,Gezawa,NGA,NG020017,NG02,February,2011,0,0
Nigeria,Kano,Warawa,NGA,NG020043,NG02,February,2011,0,0
Nigeria,Katsina,Bakori,NGA,NG021001,NG02,February,2011,0,0
Nigeria,Katsina,Charanchi,NGA,NG021006,NG02,February,2011,0,0
Nigeria,Katsina,Rimi,NGA,NG021030,NG02,February,2011,0,0
Nigeria,Katsina,Sabuwa,NGA,NG021031,NG02,February,2011,0,0
Nigeria,Katsina,Sandamu,NGA,NG021033,NG02,February,2011,0,0
Nigeria,Kebbi,Arewa,NGA,NG022002,NG02,February,2011,0,0
